0.10101694915254233, 1.003067484662577
0.2067796610169491, 1.0460122699386507
0.3505084745762711, 1.1748466257668715
0.45355932203389815, 1.3773006134969328
0.48881355932203385, 1.4386503067484666
0.534915254237288, 1.4631901840490802
0.5810169491525423, 1.4202453987730064
0.6216949152542371, 1.3282208588957058
0.6596610169491524, 1.1748466257668715
0.7166101694915253, 0.9417177914110433
0.7654237288135592, 0.7147239263803682
0.8305084745762711, 0.5245398773006138
0.911864406779661, 0.3588957055214732
1.0284745762711864, 0.22392638036809842
1.2183050847457624, 0.12576687116564456
1.3647457627118644, 0.08282208588957118
1.497627118644068, 0.05828220858895783
